sentence	label
however, phil willis, the liberal democrat mp who chairs the commons science and technology committee, said: 'the message is that it's only ok for scientists to give independent scientific advice when it is in line with government policy. this is a very retrograde step. i'm not surprised there are colleagues considering their position.'	high
however, qian's road home was not smooth.	low
however, the command: btlaunchmanycurses --tracker-proxy 127.0.0.1:8118 <directory> (i used /tmp as the dir) does not seem to work or not seem to be supported by bittorrent.	high
however, the former prime minister's hopes of securing the presidency have faded, following statements by germany and france indicating they will not back him.	high
however, the proposals have caused alarm among treasury officials who fear any increased spending could upset the financial markets, making it harder to service the growing national debt.	high
however, there is one point that is not clear...	low
however, the studio has no way of knowing if its expectations are borne out by the statistics.	high
however, this denial of interest hasn't quite reached the international media who have since touted his name among the top list of contenders for the job, including former british prime minister tony blair and luxembourg prime minister jean-claude juncker.	high
"""however, were there to be a stimulus the government would have to be even more convincing to voters and the financial markets that they have credible plans to repair the public finances in the longer term."""	high
"how he scares people : ""it's more like a creepy scary in the cages or shaking a cage."""	low
"how he scares people : ""sometimes i stand like a statue and then i jump out, stomp my feet and roar and i say disturbing things."""	low
how long is it going to take me at 6am to get from port authority to rockefeller center on a friday morning with a taxi???	low
how much do you have?	low
"how she scares people: ""we're just here to ... spin fire."""	low
"""how slow everybody learns in a war. nobody knows anything about a war until it begins. just two years before, the polish air force had been blown to hell on the ground. the french caught it the following spring. in spite of that, the same things happened to our planes at pearl harbor. and yet two days later, in spite of all of it, the japs catch our air corps on luzon with its pants down. only that wasn't the end. months later, on my way out through australia, i pass a big american field, and there they are, bombers and fighters parked in orderly rows, wing tip to wing tip. 'hell,' they told me, 'the japs are hundreds of miles away.' except that's where they're always supposed to be when they catch you with your pants down, and i thought to myself, jesus christ, won't these guys ever learn?"""	high
